Project_Group,Test_case,Tokens(Sorted by Importance),Attribution_Scores(Sorted),Predicted_Class,True_Class,Test_Pred_Logit,Test_Confidence_Score
4,"['    @Test\n    public void testUnwrapping() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        settings.customTypeMappings.put(""cz.habarta.typescript.generator.spring.SpringTest$Wrapper<T>"", ""Unwrap<T>"");\n        settings.importDeclarations.add(""import { Unwrap } from \'./unwrap\'"");\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(ControllerWithWrapper.class));\n        Assert.assertTrue(output.contains(""getEntity(): RestResponse<Unwrap<string>>""));\n    }\n']",generator;Generator;spring;generate;Script;from;typescript;put;import;final,7.916241884231567e-09;5.122274160385132e-09;4.6566128730773926e-09;2.561137080192566e-09;2.0954757928848267e-09;1.6298145055770874e-09;1.3969838619232178e-09;1.3969838619232178e-09;9.313225746154785e-10;9.313225746154785e-10,5,5,"[-5.482699871063232, -5.429806232452393, -5.86706018447876, -5.962733745574951, -5.46288537979126, -0.018354805186390877]",0.981812596321106
4,"['    @Test\n    public void testUnwrappingNew() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        settings.customTypeMappings.put(""cz.habarta.typescript.generator.spring.SpringTest$Wrapper<T>"", ""T"");\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(ControllerWithWrapper.class));\n        Assert.assertTrue(output.contains(""getEntity(): RestResponse<string>""));\n    }\n']",Script;File;habarta;generate;Rest;Type;Type;Type;Entity;output,1.6298145055770874e-09;1.3969838619232178e-09;1.3969838619232178e-09;9.89530235528946e-10;5.820766091346741e-10;5.238689482212067e-10;4.656612873077393e-10;4.656612873077393e-10;4.656612873077393e-10;4.656612873077393e-10,5,5,"[-5.479856491088867, -5.430109024047852, -5.866114616394043, -5.963625431060791, -5.466923713684082, -0.018348483368754387]",0.9818187952041626
4,"['    @Test\n    public void testGenericController() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(ConcreteGenerticController.class));\n        Assert.assertTrue(output.contains(""post(input: string): RestResponse<number>""));\n    }\n']",File;Type;settings;settings;True;Script;Genertic;generate;Type;Type,5.238689482212067e-10;3.2014213502407074e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.0372681319713593e-10;1.8917489796876907e-10;1.673470251262188e-10;1.4551915228366852e-10;1.4551915228366852e-10;1.1641532182693481e-10,5,5,"[-5.46688985824585, -5.418609142303467, -5.851752758026123, -5.952406883239746, -5.446184158325195, -0.018617060035467148]",0.981555163860321
4,"['    @Test\n    public void testPageableController() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(PageableController.class));\n        Assert.assertTrue(output.contains("" post(queryParams?: { page?: number; size?: number; sort?: string; }): RestResponse<Page<string>>""));\n    }\n']",Type;Client;Response;Pageable;number;Script;Params;string;generate;Page,9.313225746154785e-10;8.731149137020111e-10;4.94765117764473e-10;4.0745362639427185e-10;4.0745362639427185e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.473825588822365e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.4664306640625, -5.414633274078369, -5.84779167175293, -5.944901466369629, -5.438232421875, -0.018703643232584]",0.9814701676368713
4,"['    @Test\n    public void testDoubleGenericController() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(DoubleGenericController.class));\n        Assert.assertTrue(output.contains("" get(): RestResponse<string[]>""));\n    }\n']",Script;File;settings;settings;True;File;Generic;from;Spring;implementation,6.984919309616089e-10;5.238689482212067e-10;4.0745362639427185e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.6193447411060333e-10;2.473825588822365e-10;1.7462298274040222e-10;1.7462298274040222e-10;1.7462298274040222e-10,5,5,"[-5.467729568481445, -5.421217918395996, -5.850502014160156, -5.948553085327148, -5.445539474487305, -0.018618347123265266]",0.9815539121627808
4,"['    @Test\n    public void testCustomControllerAnnotaion() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(CustomAnnotatedController.class));\n        Assert.assertTrue(output.contains(""getText(): RestResponse<string>""));\n    }\n']",Script;Type;Script;File;Application;generate;Type;final;File;ion,1.1641532182693481e-09;9.313225746154785e-10;6.984919309616089e-10;4.656612873077393e-10;4.656612873077393e-10;3.4924596548080444e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.6193447411060333e-10,5,5,"[-5.467251300811768, -5.422397136688232, -5.8545098304748535, -5.952638149261475, -5.443425178527832, -0.01860184781253338]",0.9815701246261597
4,"['    @Test\n    public void testUrlTrailingSlash() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(TestUrlTrailingSlashController.class));\n        Assert.assertTrue(Pattern.compile(""response\\\\(\\\\):.*\\\\n.*uriEncoding`controller/`"").matcher(output).find());\n        Assert.assertTrue(Pattern.compile(""response2\\\\(\\\\):.*\\\\n.*uriEncoding`controller`"").matcher(output).find());\n    }\n']",Script;from;Url;Type;settings;settings;new;Slash;final;settings,4.656612873077393e-10;4.3655745685100555e-10;4.0745362639427185e-10;3.7834979593753815e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.466887474060059, -5.414538383483887, -5.846637725830078, -5.936859130859375, -5.435178756713867, -0.018740614876151085]",0.9814339280128479
4,"['    @Test\n    public void testMultiValueMapRequestParam() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.generateSpringApplicationClient = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(ControllerWithMultiValueMap.class));\n        Assert.assertTrue(output.contains(""search(queryParams?: { [index: string]: any }): RestResponse<string>""));\n    }\n']",Script;Type;Application;Spring;Multi;Assert;settings;Rest;search;settings,8.731149137020111e-10;5.238689482212067e-10;4.656612873077393e-10;4.3655745685100555e-10;3.7834979593753815e-10;3.7834979593753815e-10;3.7834979593753815e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.9103830456733704e-10,5,5,"[-5.467000484466553, -5.414273262023926, -5.843288421630859, -5.935547828674316, -5.440946578979492, -0.01872926577925682]",0.9814451336860657
4,"['    @Test\n    public void testJacksonSerialization() throws JsonProcessingException {\n        final ReadOnlyWriteOnlyUser user = new ReadOnlyWriteOnlyUser();\n        user.name = ""name"";\n        user.id1 = ""id1"";\n        user._id2 = ""id2"";\n        user.password1 = ""password1"";\n        user.password2 = ""password2"";\n        final String json = new ObjectMapper().writeValueAsString(user);\n        Assert.assertTrue(json.contains(""id1""));\n        Assert.assertTrue(json.contains(""id2""));\n        Assert.assertTrue(!json.contains(""password1""));\n        Assert.assertTrue(!json.contains(""password2""));\n    }\n']",Jackson;Read;Object;Assert;user;final;Write;As;user;new,5.238689482212067e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.546585164964199e-10;2.0372681319713593e-10;1.8917489796876907e-10;1.7462298274040222e-10;1.4551915228366852e-10;1.4551915228366852e-10;1.3096723705530167e-10,5,5,"[-5.462458610534668, -5.396907806396484, -5.808477878570557, -5.885038375854492, -5.430826663970947, -0.019117504358291626]",0.9810640811920166
4,"['    @Test\n    public void testJacksonDeserialization() throws JsonProcessingException {\n        final String json = ""{\'name\':\'name\',\'id1\':\'id1\',\'id2\':\'id2\',\'password1\':\'password1\',\'password2\':\'password2\'}""\n                .replace(""\'"", ""\\"""");\n        final ReadOnlyWriteOnlyUser user = new ObjectMapper().readValue(json, ReadOnlyWriteOnlyUser.class);\n        Assert.assertNull(user.id1);\n        Assert.assertNull(user._id2);\n        Assert.assertNotNull(user.password1);\n        Assert.assertNotNull(user.password2);\n    }\n']",Object;json;Jackson;Write;password;id;Assert;read;Assert;final,2.9103830456733704e-10;2.6193447411060333e-10;2.3283064365386963e-10;2.0372681319713593e-10;2.0372681319713593e-10;2.0372681319713593e-10;1.8189894035458565e-10;1.7462298274040222e-10;1.6007106751203537e-10;1.4551915228366852e-10,5,5,"[-5.471961498260498, -5.389749526977539, -5.810804843902588, -5.881734371185303, -5.429318428039551, -0.019118674099445343]",0.9810628294944763
4,"['    @Test\n    public void test() {\n        final Settings settings = TestUtils.settings();\n        settings.generateReadonlyAndWriteonlyJSDocTags = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(ReadOnlyWriteOnlyUser.class));\n        final String expected = ""\\n""\n                + ""interface ReadOnlyWriteOnlyUser {\\n""\n                + ""    name: string;\\n""\n                + ""    /**\\n""\n                + ""     * @readonly\\n""\n                + ""     */\\n""\n                + ""    id1: string;\\n""\n                + ""    /**\\n""\n                + ""     * @writeonly\\n""\n                + ""     */\\n""\n                + ""    password1: string;\\n""\n                + ""    /**\\n""\n                + ""     * @readonly\\n""\n                + ""     */\\n""\n                + ""    id2: string;\\n""\n                + ""    /**\\n""\n                + ""     * @writeonly\\n""\n                + ""     */\\n""\n                + ""    password2: string;\\n""\n                + ""}\\n"";\n        Assert.assertEquals(expected, output);\n    }\n']",SDoc;Utils;expected;Script;readonly;final;User;Write;writeonly;Settings,2.0372681319713593e-09;9.313225746154785e-10;9.313225746154785e-10;5.820766091346741e-10;5.820766091346741e-10;4.656612873077393e-10;3.7834979593753815e-10;3.7834979593753815e-10;3.5652192309498787e-10;3.4924596548080444e-10,5,5,"[-5.43128776550293, -5.347772121429443, -5.815457344055176, -5.855429649353027, -5.337035179138184, -0.019990170374512672]",0.9802083373069763
4,"['    @Test\n    public void testSplitIdentifierIntoWords() {\n        Assert.assertEquals(""Red"", splitIdentifierIntoWords(""Red""));\n        Assert.assertEquals(""ATYPE"", splitIdentifierIntoWords(""ATYPE""));\n        Assert.assertEquals(""camel Case Type"", splitIdentifierIntoWords(""camelCaseType""));\n        Assert.assertEquals(""Pascal Case Type"", splitIdentifierIntoWords(""PascalCaseType""));\n        Assert.assertEquals(""UPPER CASE TYPE"", splitIdentifierIntoWords(""UPPER_CASE_TYPE""));\n        Assert.assertEquals(""XML Http Request"", splitIdentifierIntoWords(""XMLHttpRequest""));\n        Assert.assertEquals(""HÃ\x81Ä\x8cKY A Ä\x8cÃ\x81RKY"", splitIdentifierIntoWords(""HÃ\x81Ä\x8cKY_A_Ä\x8cÃ\x81RKY""));\n        Assert.assertEquals(""HÃ¡Ä\x8dky A Ä\x8cÃ¡rky"", splitIdentifierIntoWords(""HÃ¡Ä\x8dkyAÄ\x8cÃ¡rky""));\n        Assert.assertEquals(""String 2 Json"", splitIdentifierIntoWords(""String2Json""));\n        Assert.assertEquals(""string 2 json"", splitIdentifierIntoWords(""string2json""));\n        Assert.assertEquals(""version 42 final"", splitIdentifierIntoWords(""version42final""));\n    }\n']",Split;amel;Words;Red;Assert;Assert;Red;ASE;Identifier;ky,4.656612873077393e-10;4.656612873077393e-10;3.4924596548080444e-10;2.3283064365386963e-10;1.7462298274040222e-10;1.7462298274040222e-10;1.7462298274040222e-10;1.6007106751203537e-10;1.6007106751203537e-10;1.4551915228366852e-10,5,5,"[-5.470557689666748, -5.355701446533203, -5.780394077301025, -5.828853130340576, -5.432275772094727, -0.01952149160206318]",0.9806679487228394
4,"['    @Test\n    public void testCustomTypeConversion() {\n        final Settings settings = TestUtils.settings();\n        // suppose we want to override how A is parsed\n        settings.customTypeProcessor = new TypeProcessor() {\n            @Override\n            public TypeProcessor.Result processType(Type javaType, TypeProcessor.Context context) {\n                if (javaType.equals(B.class)) {\n                    return new Result(TsType.Number.optional());\n                }\n                return null;\n            }\n']",how;java;Type;Number;Type;Custom;want;Processor;Utils;custom,1.280568540096283e-09;6.984919309616089e-10;6.402842700481415e-10;5.529727786779404e-10;5.238689482212067e-10;3.4924596548080444e-10;2.3283064365386963e-10;2.3283064365386963e-10;1.4551915228366852e-10;1.1641532182693481e-10,5,5,"[-5.469573020935059, -5.399989128112793, -5.8358283042907715, -5.900789260864258, -5.392747402191162, -0.019119026139378548]",0.9810625910758972
4,"['    @Test\n    public void testCustomOptional() throws Exception {\n        final Settings settings = TestUtils.settings();\n        settings.mapDate = DateMapping.asString;\n        settings.customTypeProcessor = new TypeProcessor() {\n            @Override\n            public TypeProcessor.Result processType(Type javaType, TypeProcessor.Context context) {\n                final Type[] typeArguments = tryGetParameterizedTypeArguments(javaType, CustomOptional.class);\n                if (typeArguments != null) {\n                    final TypeProcessor.Result result = context.processType(typeArguments[0]);\n                    return new Result(result.getTsType().optional(), result.getDiscoveredClasses());\n                }\n                return null;\n            }\n']",Optional;Custom;Parameterized;Ts;final;Type;Processor;Result;Utils;Exception,8.731149137020111e-10;5.820766091346741e-10;5.529727786779404e-10;4.3655745685100555e-10;2.6193447411060333e-10;2.6193447411060333e-10;2.546585164964199e-10;2.3283064365386963e-10;2.1827872842550278e-10;2.0372681319713593e-10,5,5,"[-5.461569786071777, -5.384568691253662, -5.823368072509766, -5.879394054412842, -5.393115520477295, -0.019321097061038017]",0.9808643460273743
4,"['    @Test\n    public void testTaggedUnions() {\n        final Settings settings = TestUtils.settings();\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(Geometry.class));\n        final String expected = (\n                ""\\n"" +\n                ""interface Geometry {\\n"" +\n                ""    shapes: ShapeUnion[];\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Shape {\\n"" +\n                ""    kind: \'square\' | \'rectangle\' | \'circle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Square extends Shape {\\n"" +\n                ""    kind: \'square\';\\n"" +\n                ""    size: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Rectangle extends Shape {\\n"" +\n                ""    kind: \'rectangle\';\\n"" +\n                ""    width: number;\\n"" +\n                ""    height: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Circle extends Shape {\\n"" +\n                ""    kind: \'circle\';\\n"" +\n                ""    radius: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""type ShapeUnion = Square | Rectangle | Circle;\\n"" +\n                """"\n                ).replace(\'\\\'\', \'""\');\n        Assert.assertEquals(expected, output);\n    }\n']",Utils;settings;interface;generate;extends;Geometry;Union;output;shapes;kind,6.402842700481415e-10;5.238689482212067e-10;3.7834979593753815e-10;3.4924596548080444e-10;3.346940502524376e-10;3.2014213502407074e-10;3.055902197957039e-10;2.1827872842550278e-10;1.7462298274040222e-10;1.6007106751203537e-10,5,5,"[-5.420093536376953, -5.342376232147217, -5.808300971984863, -5.855053901672363, -5.353713035583496, -0.020008398219943047]",0.9801903367042542
4,"['    @Test\n    public void testTaggedUnionsWithInterfaces() {\n        final Settings settings = TestUtils.settings();\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(IShape2.class));\n        final String expected = (\n                ""\\n"" +\n                ""interface IShape2 {\\n"" +\n                ""    kind: \'circle\' | \'square\' | \'rectangle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface CSquare2 extends IQuadrilateral2 {\\n"" +\n                ""    kind: \'square\';\\n"" +\n                ""    size: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface CRectangle2 extends IQuadrilateral2 {\\n"" +\n                ""    kind: \'rectangle\';\\n"" +\n                ""    width: number;\\n"" +\n                ""    height: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface CCircle2 extends IShape2 {\\n"" +\n                ""    kind: \'circle\';\\n"" +\n                ""    radius: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface IQuadrilateral2 extends IShape2 {\\n"" +\n                ""    kind: \'square\' | \'rectangle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""type IShape2Union = CSquare2 | CRectangle2 | CCircle2;\\n"" +\n                """"\n                ).replace(\'\\\'\', \'""\');\n        Assert.assertEquals(expected, output);\n    }\n']",Script;settings;Interfaces;width;rectangle;Type;generate;kind;Script;kind,8.149072527885437e-10;7.566995918750763e-10;4.0745362639427185e-10;4.0745362639427185e-10;2.6193447411060333e-10;2.3283064365386963e-10;2.3283064365386963e-10;2.1100277081131935e-10;2.0372681319713593e-10;2.0372681319713593e-10,5,5,"[-5.410167694091797, -5.335771083831787, -5.79660177230835, -5.846652984619141, -5.342589378356934, -0.020200712606310844]",0.9800020456314087
4,"['    @Test\n    public void testTaggedUnionsWithOverlappingInterfaces() {\n        final Settings settings = TestUtils.settings();\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(IShape3.class));\n        final String expected = (\n                ""\\n"" +\n                ""interface IShape3 {\\n"" +\n                ""    kind: \'circle\' | \'rectangle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface IRectangle3 extends INamedQuadrilateral3 {\\n"" +\n                ""    kind: \'rectangle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface ICircle3 extends INamedShape3 {\\n"" +\n                ""    kind: \'circle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface INamedQuadrilateral3 extends INamedShape3, IQuadrilateral3 {\\n"" +\n                ""    kind: \'rectangle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface INamedShape3 extends IShape3 {\\n"" +\n                ""    kind: \'circle\' | \'rectangle\';\\n"" +\n                ""    name: string;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface IQuadrilateral3 extends IShape3 {\\n"" +\n                ""    kind: \'rectangle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""type IShape3Union = IRectangle3 | ICircle3;\\n""\n                ).replace(\'\\\'\', \'""\');\n        Assert.assertEquals(expected, output);\n    }\n']",Unions;settings;ape;Script;interface;Utils;Generator;Quadrilateral;final;Over,1.1059455573558807e-09;8.731149137020111e-10;4.94765117764473e-10;4.220055416226387e-10;3.637978807091713e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.473825588822365e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.425052642822266, -5.345704078674316, -5.804515838623047, -5.852438449859619, -5.357364654541016, -0.019971707835793495]",0.9802263975143433
4,"['    @Test\n    public void testTaggedUnionsDisabled() {\n        final Settings settings = TestUtils.settings();\n        settings.disableTaggedUnions = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(Geometry.class));\n        final String expected = (\n                ""\\n"" +\n                ""interface Geometry {\\n"" +\n                ""    shapes: Shape[];\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Shape {\\n"" +\n                ""    kind: \'square\' | \'rectangle\' | \'circle\';\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Square extends Shape {\\n"" +\n                ""    kind: \'square\';\\n"" +\n                ""    size: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Rectangle extends Shape {\\n"" +\n                ""    kind: \'rectangle\';\\n"" +\n                ""    width: number;\\n"" +\n                ""    height: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface Circle extends Shape {\\n"" +\n                ""    kind: \'circle\';\\n"" +\n                ""    radius: number;\\n"" +\n                ""}\\n"" +\n                """"\n                ).replace(\'\\\'\', \'""\');\n        Assert.assertEquals(expected, output);\n    }\n']",final;agged;Type;interface;rectangle;Disabled;Utils;Input;agged;extends,4.0745362639427185e-10;3.4924596548080444e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.6193447411060333e-10;2.6193447411060333e-10;2.546585164964199e-10;2.473825588822365e-10;2.3283064365386963e-10,5,5,"[-5.421065330505371, -5.3419694900512695, -5.804965019226074, -5.852653503417969, -5.3532609939575195, -0.020025692880153656]",0.9801735877990723
4,"['    @Test\n    public void testTaggedUnionsWithDiamond() {\n        final Settings settings = TestUtils.settings();\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(DiamondA.class));\n        final String expected = (\n                ""\\n"" +\n                ""interface DiamondA {\\n"" +\n                ""    kind: \'b1\' | \'c\' | \'b2\';\\n"" +\n                ""    a: string;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface DiamondB1 extends DiamondA {\\n"" +\n                ""    kind: \'b1\' | \'c\';\\n"" +\n                ""    b1: string;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface DiamondB2 extends DiamondA {\\n"" +\n                ""    kind: \'b2\' | \'c\';\\n"" +\n                ""    b2: string;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface DiamondC extends DiamondB1, DiamondB2 {\\n"" +\n                ""    kind: \'c\';\\n"" +\n                ""    c: string;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""type DiamondAUnion = DiamondB1 | DiamondB2 | DiamondC;\\n"" +\n                """"\n                ).replace(\'\\\'\', \'""\');\n        Assert.assertEquals(expected, output);\n    }\n']",expected;Settings;final;interface;string;Input;Diamond;Type;extends;Diamond,6.984919309616089e-10;5.529727786779404e-10;2.6193447411060333e-10;1.7462298274040222e-10;1.7462298274040222e-10;1.4551915228366852e-10;1.1641532182693481e-10;1.1641532182693481e-10;8.731149137020111e-11;8.731149137020111e-11,5,5,"[-5.412369728088379, -5.332503795623779, -5.798401832580566, -5.8469743728637695, -5.33799409866333, -0.020222675055265427]",0.9799804091453552
4,"['    @Test\n    public void testIdClass() {\n        final Settings settings = TestUtils.settings();\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(Car.class));\n        final String expected = (\n                ""\\n"" +\n                ""interface Car {\\n"" +\n                ""    \'@class\': \'cz.habarta.typescript.generator.TaggedUnionsTest$DieselCar\' | \'cz.habarta.typescript.generator.TaggedUnionsTest$ElectricCar\';\\n"" +\n                ""    name: string;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface DieselCar extends Car {\\n"" +\n                ""    \'@class\': \'cz.habarta.typescript.generator.TaggedUnionsTest$DieselCar\';\\n"" +\n                ""    fuelTankCapacityInLiters: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""interface ElectricCar extends Car {\\n"" +\n                ""    \'@class\': \'cz.habarta.typescript.generator.TaggedUnionsTest$ElectricCar\';\\n"" +\n                ""    batteryCapacityInKWh: number;\\n"" +\n                ""}\\n"" +\n                ""\\n"" +\n                ""type CarUnion = DieselCar | ElectricCar;\\n"" +\n                """"\n                ).replace(\'\\\'\', \'""\');\n        Assert.assertEquals(expected, output);\n    }\n']",Script;Utils;Tank;Generator;Class;fuel;habarta;Car;generator;typescript,1.1641532182693481e-09;5.529727786779404e-10;4.656612873077393e-10;4.3655745685100555e-10;4.220055416226387e-10;3.7834979593753815e-10;2.764863893389702e-10;2.6193447411060333e-10;2.3283064365386963e-10;2.0372681319713593e-10,5,5,"[-5.421893119812012, -5.344845294952393, -5.807669639587402, -5.859317302703857, -5.3570098876953125, -0.019961891695857048]",0.9802359342575073
4,"['    @Test\n    public void testWithTypeParameter() {\n        final Settings settings = TestUtils.settings();\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(Earth.class));\n        Assert.assertTrue(output.contains(""EngineUnion""));\n        Assert.assertTrue(output.contains(""VehiculeUnion<M>""));\n    }\n']",Earth;Generator;from;Type;Utils;new;Union;Assert;settings;Engine,1.0477378964424133e-09;7.8580342233181e-10;6.402842700481415e-10;5.820766091346741e-10;3.2741809263825417e-10;2.9103830456733704e-10;2.764863893389702e-10;1.8917489796876907e-10;1.7462298274040222e-10;1.4551915228366852e-10,5,5,"[-5.480993747711182, -5.42488431930542, -5.845776557922363, -5.942136764526367, -5.451284408569336, -0.018551062792539597]",0.9816199541091919
4,"['    @Test\n    public void testAsyncResultWithGenerics() {\n        final Settings settings = TestUtils.settings();\n        settings.outputKind = TypeScriptOutputKind.module;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(AsyncUsage.class));\n        Assert.assertTrue(output.contains(""result: AsyncOperationResultUnion<string>""));\n        Assert.assertTrue(output.contains(""type AsyncOperationResultUnion<T> = InProgressResult<T> | FinishedResult<T> | FailedResult<T>""));\n    }\n']",Kind;Type;class;settings;Async;Result;settings;Utils;Union;Settings,6.984919309616089e-10;5.820766091346741e-10;4.656612873077393e-10;4.0745362639427185e-10;3.8562575355172157e-10;2.3283064365386963e-10;2.3283064365386963e-10;2.3283064365386963e-10;2.0372681319713593e-10;2.0372681319713593e-10,5,5,"[-5.476321220397949, -5.418622970581055, -5.850712776184082, -5.939308166503906, -5.449126243591309, -0.018601613119244576]",0.981570303440094
4,"['    @Test\n    public void testBaseWithGenerics() {\n        final Settings settings = TestUtils.settings();\n        settings.outputKind = TypeScriptOutputKind.module;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(BaseUsage.class));\n        Assert.assertTrue(output.contains(""result: BaseUnion<string, number>""));\n        Assert.assertTrue(output.contains(""type BaseUnion<A, B> = FlippedGenericParameters<B, A>""));\n    }\n']",Kind;Base;Output;Type;Kind;Union;Generator;settings;from;Base,6.984919309616089e-10;5.820766091346741e-10;5.820766091346741e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.9103830456733704e-10;1.6007106751203537e-10;1.6007106751203537e-10,5,5,"[-5.472443580627441, -5.424352169036865, -5.849401473999023, -5.946930885314941, -5.446349143981934, -0.01858804002404213]",0.9815836548805237
4,"['    @Test\n    public void testGenericBaseWithNonGenericSubType() {\n        final Settings settings = TestUtils.settings();\n        settings.outputFileType = TypeScriptFileType.implementationFile;\n        settings.outputKind = TypeScriptOutputKind.module;\n        settings.mapClasses = ClassMapping.asClasses;\n        settings.mapEnum = EnumMapping.asEnum;\n        settings.nonConstEnums = true;\n        settings.mapPackagesToNamespaces = true;\n        final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(EntityCollection.class));\n        Assert.assertTrue(output.contains(""type EntityUnion<T> = cz.habarta.typescript.generator.TaggedUnionsTest.Foo | cz.habarta.typescript.generator.TaggedUnionsTest.Bar""));\n    }\n']",Kind;Generic;Type;output;output;oo;File;Sub;Enums;from,7.566995918750763e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.055902197957039e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.6193447411060333e-10,5,5,"[-5.466019630432129, -5.397345542907715, -5.839872360229492, -5.916098594665527, -5.4292778968811035, -0.018925685435533524]",0.9812521934509277
